INFO:Data Dim:[784, 30, 30, 10]
INFO:Iteration 6180, actual_batch_size 50, batch_loss 0.00699614267796, acc 1.0
INFO:Iteration 6200, actual_batch_size 50, batch_loss 0.101747646928, acc 0.959999978542
INFO:Iteration 6220, actual_batch_size 50, batch_loss 0.0401895530522, acc 0.979999959469
INFO:Iteration 6240, actual_batch_size 50, batch_loss 0.0889654532075, acc 0.980000019073
INFO:Iteration 6260, actual_batch_size 50, batch_loss 0.138731777668, acc 0.959999978542
INFO:Iteration 6280, actual_batch_size 50, batch_loss 0.13684643805, acc 0.939999997616
INFO:Iteration 6300, actual_batch_size 50, batch_loss 0.117652624846, acc 0.979999959469
INFO:Iteration 6320, actual_batch_size 50, batch_loss 0.008928055875, acc 1.0
INFO:Iteration 6340, actual_batch_size 50, batch_loss 0.0778976306319, acc 0.980000019073
INFO:Iteration 6360, actual_batch_size 50, batch_loss 0.0365330353379, acc 0.980000019073
INFO:Iteration 6380, actual_batch_size 50, batch_loss 0.0125674530864, acc 1.0
INFO:Iteration 6400, actual_batch_size 50, batch_loss 0.240656286478, acc 0.939999997616
INFO:Iteration 6420, actual_batch_size 50, batch_loss 0.162264734507, acc 0.94000005722
INFO:Iteration 6440, actual_batch_size 50, batch_loss 0.0251073054969, acc 1.0
INFO:Iteration 6460, actual_batch_size 50, batch_loss 0.0674978718162, acc 0.980000019073
INFO:Iteration 6480, actual_batch_size 50, batch_loss 0.102009229362, acc 0.960000038147
INFO:Iteration 6500, actual_batch_size 50, batch_loss 0.0077159255743, acc 1.0
INFO:Iteration 6520, actual_batch_size 50, batch_loss 0.0571355819702, acc 0.959999978542
INFO:Iteration 6540, actual_batch_size 50, batch_loss 0.028632633388, acc 0.980000019073
INFO:Iteration 6560, actual_batch_size 50, batch_loss 0.0447784624994, acc 0.980000019073
INFO:Iteration 6580, actual_batch_size 50, batch_loss 0.245317324996, acc 0.960000038147
INFO:Iteration 6600, actual_batch_size 50, batch_loss 0.0789840891957, acc 0.980000019073
INFO:Iteration 6620, actual_batch_size 50, batch_loss 0.0179880224168, acc 1.0
INFO:Iteration 6640, actual_batch_size 50, batch_loss 0.161000907421, acc 0.939999997616
INFO:Iteration 6660, actual_batch_size 50, batch_loss 0.0617034547031, acc 0.960000038147
INFO:Iteration 6680, actual_batch_size 50, batch_loss 0.077888995409, acc 0.959999978542
INFO:Iteration 6700, actual_batch_size 50, batch_loss 0.0916581600904, acc 0.980000019073
INFO:Iteration 6720, actual_batch_size 50, batch_loss 0.201012209058, acc 0.959999978542
INFO:Iteration 6740, actual_batch_size 50, batch_loss 0.0313791781664, acc 0.980000019073
INFO:Iteration 6760, actual_batch_size 50, batch_loss 0.0583100281656, acc 0.960000038147
INFO:Iteration 6780, actual_batch_size 50, batch_loss 0.345807462931, acc 0.939999938011
INFO:Iteration 6800, actual_batch_size 50, batch_loss 0.0285709165037, acc 1.0
INFO:Iteration 6820, actual_batch_size 50, batch_loss 0.0136297075078, acc 1.0
INFO:Iteration 6840, actual_batch_size 50, batch_loss 0.00721117993817, acc 1.0
INFO:Iteration 6860, actual_batch_size 50, batch_loss 0.0885433480144, acc 0.960000038147
INFO:Iteration 6880, actual_batch_size 50, batch_loss 0.279342353344, acc 0.920000016689
INFO:Iteration 6900, actual_batch_size 50, batch_loss 0.269372284412, acc 0.94000005722
INFO:Iteration 6920, actual_batch_size 50, batch_loss 0.215617790818, acc 0.939999997616
INFO:Iteration 6940, actual_batch_size 50, batch_loss 0.0960822403431, acc 0.980000019073
INFO:Iteration 6960, actual_batch_size 50, batch_loss 0.0978223010898, acc 0.960000038147
INFO:Iteration 6980, actual_batch_size 50, batch_loss 0.187055125833, acc 0.939999997616
INFO:Iteration 7000, actual_batch_size 50, batch_loss 0.0178124792874, acc 1.0
INFO:Iteration 7020, actual_batch_size 50, batch_loss 0.102761566639, acc 0.980000019073
INFO:Iteration 7040, actual_batch_size 50, batch_loss 0.00562571687624, acc 1.0
INFO:Iteration 7060, actual_batch_size 50, batch_loss 0.00941966567189, acc 1.0
INFO:Iteration 7080, actual_batch_size 50, batch_loss 0.0904920101166, acc 0.979999959469
INFO:Iteration 7100, actual_batch_size 50, batch_loss 0.0677019134164, acc 0.959999978542
INFO:Iteration 7120, actual_batch_size 50, batch_loss 0.0513606071472, acc 0.980000019073
INFO:Iteration 7140, actual_batch_size 50, batch_loss 0.0495239123702, acc 0.980000019073
INFO:Iteration 7160, actual_batch_size 50, batch_loss 0.0649421587586, acc 0.980000019073
INFO:Iteration 7180, actual_batch_size 50, batch_loss 0.246734440327, acc 0.939999997616
INFO:Iteration 7200, actual_batch_size 50, batch_loss 0.0627011805773, acc 0.979999959469
INFO:Iteration 7220, actual_batch_size 50, batch_loss 0.173715651035, acc 0.959999978542
INFO:Iteration 7240, actual_batch_size 50, batch_loss 0.0533095635474, acc 0.980000019073
INFO:Iteration 7260, actual_batch_size 50, batch_loss 0.0416037328541, acc 0.980000019073
INFO:Iteration 7280, actual_batch_size 50, batch_loss 0.0243479348719, acc 0.980000019073
INFO:Iteration 7300, actual_batch_size 50, batch_loss 0.127600356936, acc 0.960000038147
INFO:Iteration 7320, actual_batch_size 50, batch_loss 0.21910110116, acc 0.939999997616
INFO:Iteration 7340, actual_batch_size 50, batch_loss 0.0605594627559, acc 0.959999978542
INFO:Iteration 7360, actual_batch_size 50, batch_loss 0.0339838601649, acc 0.980000019073
INFO:Iteration 7380, actual_batch_size 50, batch_loss 0.0754477232695, acc 0.979999959469
INFO:Iteration 7400, actual_batch_size 50, batch_loss 0.0343529097736, acc 0.980000019073
INFO:Iteration 7420, actual_batch_size 50, batch_loss 0.0135442363098, acc 1.0
INFO:Iteration 7440, actual_batch_size 50, batch_loss 0.00242296280339, acc 1.0
INFO:Iteration 7460, actual_batch_size 50, batch_loss 0.104365043342, acc 0.920000016689
INFO:Iteration 7480, actual_batch_size 50, batch_loss 0.037063959986, acc 1.0
INFO:Iteration 7500, actual_batch_size 50, batch_loss 0.0240441411734, acc 0.979999959469
INFO:Iteration 7520, actual_batch_size 50, batch_loss 0.194477260113, acc 0.94000005722
INFO:Iteration 7540, actual_batch_size 50, batch_loss 0.117194652557, acc 0.959999978542
INFO:Iteration 7560, actual_batch_size 50, batch_loss 0.0995131880045, acc 0.979999959469
INFO:Iteration 7580, actual_batch_size 50, batch_loss 0.201265469193, acc 0.960000038147
INFO:Iteration 7600, actual_batch_size 50, batch_loss 0.353901475668, acc 0.919999957085
INFO:Iteration 7620, actual_batch_size 50, batch_loss 0.276478201151, acc 0.900000035763
INFO:Iteration 7640, actual_batch_size 50, batch_loss 0.144881740212, acc 0.960000038147
INFO:Iteration 7660, actual_batch_size 50, batch_loss 0.0705394148827, acc 0.960000038147
INFO:Iteration 7680, actual_batch_size 50, batch_loss 0.0287350229919, acc 1.0
INFO:Iteration 7700, actual_batch_size 50, batch_loss 0.102767430246, acc 0.939999997616
INFO:Iteration 7720, actual_batch_size 50, batch_loss 0.187785238028, acc 0.959999978542
INFO:Iteration 7740, actual_batch_size 50, batch_loss 0.331630170345, acc 0.920000016689
INFO:Iteration 7760, actual_batch_size 50, batch_loss 0.0516042038798, acc 1.0
INFO:Iteration 7780, actual_batch_size 50, batch_loss 0.0582071021199, acc 0.960000038147
INFO:Iteration 7800, actual_batch_size 50, batch_loss 0.13110345602, acc 0.959999978542
INFO:Iteration 7820, actual_batch_size 50, batch_loss 0.184434220195, acc 0.939999938011
INFO:Iteration 7840, actual_batch_size 50, batch_loss 0.0598484165967, acc 0.960000038147
INFO:Iteration 7860, actual_batch_size 50, batch_loss 0.0772553831339, acc 0.960000038147
INFO:Iteration 7880, actual_batch_size 50, batch_loss 0.0165471155196, acc 1.0
INFO:Iteration 7900, actual_batch_size 50, batch_loss 0.208316758275, acc 0.959999978542
INFO:Iteration 7920, actual_batch_size 50, batch_loss 0.128408804536, acc 0.960000038147
INFO:Iteration 7940, actual_batch_size 50, batch_loss 0.288819342852, acc 0.920000016689
INFO:Iteration 7960, actual_batch_size 50, batch_loss 0.00442719599232, acc 1.0
INFO:Iteration 7980, actual_batch_size 50, batch_loss 0.120709821582, acc 0.959999978542
INFO:Iteration 8000, actual_batch_size 50, batch_loss 0.011255916208, acc 1.0
INFO:Iteration 8020, actual_batch_size 50, batch_loss 0.0387200824916, acc 0.980000019073
INFO:Iteration 8040, actual_batch_size 50, batch_loss 0.0854922607541, acc 0.980000019073
INFO:Iteration 8060, actual_batch_size 50, batch_loss 0.00312143750489, acc 1.0
INFO:Iteration 8080, actual_batch_size 50, batch_loss 0.0168019868433, acc 1.0
INFO:Iteration 8100, actual_batch_size 50, batch_loss 0.0911797210574, acc 0.939999997616
INFO:Iteration 8120, actual_batch_size 50, batch_loss 0.0658173337579, acc 0.980000019073
INFO:Iteration 8140, actual_batch_size 50, batch_loss 0.062122143805, acc 0.960000038147
INFO:Iteration 8160, actual_batch_size 50, batch_loss 0.0186270009726, acc 1.0
INFO:Iteration 8180, actual_batch_size 50, batch_loss 0.0736644566059, acc 0.980000019073
INFO:Iteration 8200, actual_batch_size 50, batch_loss 0.0492232851684, acc 0.980000019073
INFO:Iteration 8220, actual_batch_size 50, batch_loss 0.104319393635, acc 0.939999997616
INFO:Iteration 8240, actual_batch_size 50, batch_loss 0.21814340353, acc 0.959999978542
INFO:Iteration 8260, actual_batch_size 50, batch_loss 0.113475695252, acc 0.960000038147
INFO:Iteration 8280, actual_batch_size 50, batch_loss 0.122887820005, acc 0.979999959469
INFO:Iteration 8300, actual_batch_size 50, batch_loss 0.0746635422111, acc 0.980000019073
INFO:Iteration 8320, actual_batch_size 50, batch_loss 0.00463360035792, acc 1.0
INFO:Iteration 8340, actual_batch_size 50, batch_loss 0.0634134039283, acc 0.979999959469
INFO:Iteration 8360, actual_batch_size 50, batch_loss 0.142899736762, acc 0.959999978542
INFO:Iteration 8380, actual_batch_size 50, batch_loss 0.179097935557, acc 0.960000038147
INFO:Iteration 8400, actual_batch_size 50, batch_loss 0.00673520145938, acc 1.0
INFO:Iteration 8420, actual_batch_size 50, batch_loss 0.0411383919418, acc 0.980000019073
INFO:Iteration 8440, actual_batch_size 50, batch_loss 0.0423204898834, acc 1.0
INFO:Iteration 8460, actual_batch_size 50, batch_loss 0.0810546204448, acc 0.959999978542
INFO:Iteration 8480, actual_batch_size 50, batch_loss 0.0223343092948, acc 1.0
INFO:Iteration 8500, actual_batch_size 50, batch_loss 0.128848060966, acc 0.960000038147
INFO:Iteration 8520, actual_batch_size 50, batch_loss 0.0168608352542, acc 1.0
INFO:Iteration 8540, actual_batch_size 50, batch_loss 0.0924224108458, acc 0.94000005722
INFO:Iteration 8560, actual_batch_size 50, batch_loss 0.0138780260459, acc 1.0
INFO:Iteration 8580, actual_batch_size 50, batch_loss 0.0670710504055, acc 0.980000019073
INFO:Iteration 8600, actual_batch_size 50, batch_loss 0.0242274329066, acc 1.0
INFO:Iteration 8620, actual_batch_size 50, batch_loss 0.0765197202563, acc 0.979999959469
INFO:Iteration 8640, actual_batch_size 50, batch_loss 0.00787043571472, acc 1.0
INFO:Iteration 8660, actual_batch_size 50, batch_loss 0.195153310895, acc 0.939999997616
INFO:Iteration 8680, actual_batch_size 50, batch_loss 0.0098177716136, acc 1.0
INFO:Iteration 8700, actual_batch_size 50, batch_loss 0.0889240428805, acc 0.960000038147
INFO:Iteration 8720, actual_batch_size 50, batch_loss 0.0435953810811, acc 0.979999959469
INFO:Iteration 8740, actual_batch_size 50, batch_loss 0.0316160134971, acc 0.980000019073
INFO:Iteration 8760, actual_batch_size 50, batch_loss 0.0316865555942, acc 0.980000019073
INFO:Iteration 8780, actual_batch_size 50, batch_loss 0.0795572027564, acc 0.960000038147
INFO:Iteration 8800, actual_batch_size 50, batch_loss 0.0586476325989, acc 1.0
INFO:Iteration 8820, actual_batch_size 50, batch_loss 0.0561057142913, acc 0.959999978542
INFO:Iteration 8840, actual_batch_size 50, batch_loss 0.103016853333, acc 0.959999978542
INFO:Iteration 8860, actual_batch_size 50, batch_loss 0.312965750694, acc 0.879999995232
INFO:Iteration 8880, actual_batch_size 50, batch_loss 0.297681421041, acc 0.939999997616
INFO:Iteration 8900, actual_batch_size 50, batch_loss 0.242097169161, acc 0.920000016689
INFO:Iteration 8920, actual_batch_size 50, batch_loss 0.0262311808765, acc 1.0
INFO:Iteration 8940, actual_batch_size 50, batch_loss 0.104874506593, acc 0.959999978542
INFO:Iteration 8960, actual_batch_size 50, batch_loss 0.222594276071, acc 0.939999938011
INFO:Iteration 8980, actual_batch_size 50, batch_loss 0.0414299815893, acc 0.980000019073
INFO:Iteration 9000, actual_batch_size 50, batch_loss 0.0854388326406, acc 0.980000019073
INFO:Iteration 9020, actual_batch_size 50, batch_loss 0.0630322545767, acc 0.979999959469
INFO:Iteration 9040, actual_batch_size 50, batch_loss 0.0455187782645, acc 0.980000019073
INFO:Iteration 9060, actual_batch_size 50, batch_loss 0.176392748952, acc 0.960000038147
INFO:Iteration 9080, actual_batch_size 50, batch_loss 0.197415351868, acc 0.960000038147
INFO:Iteration 9100, actual_batch_size 50, batch_loss 0.0567660965025, acc 0.979999959469
INFO:Iteration 9120, actual_batch_size 50, batch_loss 0.083367459476, acc 0.959999978542
INFO:Iteration 9140, actual_batch_size 50, batch_loss 0.084854632616, acc 0.980000019073
INFO:Iteration 9160, actual_batch_size 50, batch_loss 0.075325243175, acc 0.979999959469
INFO:Iteration 9180, actual_batch_size 50, batch_loss 0.190388262272, acc 0.939999997616
INFO:Iteration 9200, actual_batch_size 50, batch_loss 0.242732912302, acc 0.920000016689
INFO:Iteration 9220, actual_batch_size 50, batch_loss 0.0476444773376, acc 0.980000019073
INFO:Iteration 9240, actual_batch_size 50, batch_loss 0.0848286524415, acc 0.980000019073
INFO:Iteration 9260, actual_batch_size 50, batch_loss 0.00495373178273, acc 1.0
INFO:Iteration 9280, actual_batch_size 50, batch_loss 0.12968043983, acc 0.960000038147
INFO:Iteration 9300, actual_batch_size 50, batch_loss 0.00564621854573, acc 1.0
INFO:Iteration 9320, actual_batch_size 50, batch_loss 0.0735731869936, acc 0.960000038147
INFO:Iteration 9340, actual_batch_size 50, batch_loss 0.0405402295291, acc 0.979999959469
INFO:Iteration 9360, actual_batch_size 50, batch_loss 0.0199411138892, acc 1.0
INFO:Iteration 9380, actual_batch_size 50, batch_loss 0.00737234717235, acc 1.0
INFO:Iteration 9400, actual_batch_size 50, batch_loss 0.0153371691704, acc 1.0
INFO:Iteration 9420, actual_batch_size 50, batch_loss 0.00515173841268, acc 1.0
INFO:Iteration 9440, actual_batch_size 50, batch_loss 0.0207382701337, acc 1.0
INFO:Iteration 9460, actual_batch_size 50, batch_loss 0.121716976166, acc 0.959999978542
INFO:Iteration 9480, actual_batch_size 50, batch_loss 0.11358961463, acc 0.959999978542
INFO:Iteration 9500, actual_batch_size 50, batch_loss 0.0119324335828, acc 1.0
INFO:Iteration 9520, actual_batch_size 50, batch_loss 0.0561854094267, acc 0.979999959469
INFO:Iteration 9540, actual_batch_size 50, batch_loss 0.0594009160995, acc 0.980000019073
INFO:Iteration 9560, actual_batch_size 50, batch_loss 0.0301365852356, acc 1.0
INFO:Iteration 9580, actual_batch_size 50, batch_loss 0.058519795537, acc 0.980000019073
INFO:Iteration 9600, actual_batch_size 50, batch_loss 0.390040904284, acc 0.899999976158
INFO:Iteration 9620, actual_batch_size 50, batch_loss 0.0174165908247, acc 1.0
INFO:Iteration 9640, actual_batch_size 50, batch_loss 0.119802996516, acc 0.960000038147
INFO:Iteration 9660, actual_batch_size 50, batch_loss 0.140837162733, acc 0.980000019073
INFO:Iteration 9680, actual_batch_size 50, batch_loss 0.0145184611902, acc 1.0
INFO:Iteration 9700, actual_batch_size 50, batch_loss 0.0831307470798, acc 0.94000005722
INFO:Iteration 9720, actual_batch_size 50, batch_loss 0.334060639143, acc 0.899999976158
INFO:Iteration 9740, actual_batch_size 50, batch_loss 0.0219479370862, acc 0.979999959469
INFO:Iteration 9760, actual_batch_size 50, batch_loss 0.0884788483381, acc 0.980000019073
INFO:Iteration 9780, actual_batch_size 50, batch_loss 0.0790881067514, acc 0.980000019073
INFO:Iteration 9800, actual_batch_size 50, batch_loss 0.0824483111501, acc 0.979999959469
INFO:Iteration 9820, actual_batch_size 50, batch_loss 0.139803826809, acc 0.960000038147
INFO:Iteration 9840, actual_batch_size 50, batch_loss 0.00331672513857, acc 1.0
INFO:Iteration 9860, actual_batch_size 50, batch_loss 0.0602655857801, acc 0.979999959469
INFO:Iteration 9880, actual_batch_size 50, batch_loss 0.0812226831913, acc 0.959999978542
INFO:Iteration 9900, actual_batch_size 50, batch_loss 0.071886330843, acc 0.979999959469
INFO:Iteration 9920, actual_batch_size 50, batch_loss 0.000557069666684, acc 1.0
INFO:Iteration 9940, actual_batch_size 50, batch_loss 0.126437604427, acc 0.979999959469
INFO:Iteration 9960, actual_batch_size 50, batch_loss 0.0700917765498, acc 0.979999959469
INFO:Iteration 9980, actual_batch_size 50, batch_loss 0.0886547118425, acc 0.959999978542
